23/01/2023 15:51, Temperatura Interna = 39.4375, Temperatura Referencial = 30.0, Temperatura Ambiente = 26.36075563787017,  Ventoinha = 0%, Resistor = 0%
23/01/2023 15:57, Temperatura Interna = 59.0, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.340668199048377,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:57, Temperatura Interna = 59.0625, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.340668199048377,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:57, Temperatura Interna = 59.125, Temperatura Referencial = 25, Temperatura Ambiente = 26.345690058317267,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:57, Temperatura Interna = 59.25, Temperatura Referencial = 25, Temperatura Ambiente = 26.345690058317267,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:57, Temperatura Interna = 59.3125, Temperatura Referencial = 25, Temperatura Ambiente = 26.345690058317267,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:57, Temperatura Interna = 59.4375, Temperatura Referencial = 25, Temperatura Ambiente = 26.345690058317267,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:57, Temperatura Interna = 59.5625, Temperatura Referencial = 25, Temperatura Ambiente = 26.345690058317267,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:57, Temperatura Interna = 59.625, Temperatura Referencial = 25, Temperatura Ambiente = 26.3507119178772,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:57, Temperatura Interna = 59.6875, Temperatura Referencial = 25, Temperatura Ambiente = 26.3507119178772,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:57, Temperatura Interna = 59.8125, Temperatura Referencial = 25, Temperatura Ambiente = 26.3507119178772,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:57, Temperatura Interna = 59.8125, Temperatura Referencial = 25, Temperatura Ambiente = 26.3507119178772,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:57, Temperatura Interna = 59.9375, Temperatura Referencial = 25, Temperatura Ambiente = 26.355733777728165,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:57, Temperatura Interna = 60.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.355733777728165,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:58, Temperatura Interna = 60.125, Temperatura Referencial = 25, Temperatura Ambiente = 26.355733777728165,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:58, Temperatura Interna = 60.25, Temperatura Referencial = 25, Temperatura Ambiente = 26.355733777728165,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:58, Temperatura Interna = 60.3125, Temperatura Referencial = 25, Temperatura Ambiente = 26.36075563787017,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:58, Temperatura Interna = 60.4375, Temperatura Referencial = 25, Temperatura Ambiente = 26.36075563787017,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:58, Temperatura Interna = 60.5, Temperatura Referencial = 25, Temperatura Ambiente = 26.36075563787017,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:58, Temperatura Interna = 60.5625, Temperatura Referencial = 25, Temperatura Ambiente = 26.36075563787017,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:58, Temperatura Interna = 60.6875, Temperatura Referencial = 25, Temperatura Ambiente = 26.36075563787017,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:58, Temperatura Interna = 60.8125, Temperatura Referencial = 25, Temperatura Ambiente = 26.36075563787017,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:58, Temperatura Interna = 60.875, Temperatura Referencial = 25, Temperatura Ambiente = 26.365777498303213,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:58, Temperatura Interna = 61.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.365777498303213,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:58, Temperatura Interna = 61.0625, Temperatura Referencial = 25, Temperatura Ambiente = 26.36075563787017,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:58, Temperatura Interna = 61.1875, Temperatura Referencial = 25, Temperatura Ambiente = 26.36075563787017,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:58, Temperatura Interna = 61.3125, Temperatura Referencial = 25, Temperatura Ambiente = 26.36075563787017,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:58, Temperatura Interna = 61.375, Temperatura Referencial = 25, Temperatura Ambiente = 26.355733777728165,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:58, Temperatura Interna = 61.5, Temperatura Referencial = 25, Temperatura Ambiente = 26.36075563787017,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:58, Temperatura Interna = 61.5625, Temperatura Referencial = 25, Temperatura Ambiente = 26.355733777728165,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:58, Temperatura Interna = 61.6875, Temperatura Referencial = 25, Temperatura Ambiente = 26.355733777728165,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:58, Temperatura Interna = 61.8125, Temperatura Referencial = 25, Temperatura Ambiente = 26.36075563787017,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:58, Temperatura Interna = 61.875, Temperatura Referencial = 25, Temperatura Ambiente = 26.36075563787017,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:58, Temperatura Interna = 62.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.36075563787017,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:58, Temperatura Interna = 62.0625, Temperatura Referencial = 25, Temperatura Ambiente = 26.36075563787017,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:58, Temperatura Interna = 62.1875, Temperatura Referencial = 25, Temperatura Ambiente = 26.355733777728165,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:58, Temperatura Interna = 62.25, Temperatura Referencial = 25, Temperatura Ambiente = 26.355733777728165,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:58, Temperatura Interna = 62.4375, Temperatura Referencial = 25, Temperatura Ambiente = 26.355733777728165,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:58, Temperatura Interna = 62.5, Temperatura Referencial = 25, Temperatura Ambiente = 26.355733777728165,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:58, Temperatura Interna = 62.625, Temperatura Referencial = 25, Temperatura Ambiente = 26.3507119178772,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:58, Temperatura Interna = 62.75, Temperatura Referencial = 25, Temperatura Ambiente = 26.3507119178772,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:58, Temperatura Interna = 62.8125, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.3507119178772,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:58, Temperatura Interna = 62.9375, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.345690058317267,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:58, Temperatura Interna = 63.0625, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.345690058317267,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:58, Temperatura Interna = 63.125, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.340668199048377,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:58, Temperatura Interna = 63.25, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.340668199048377,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:58, Temperatura Interna = 63.375, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.340668199048377,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:58, Temperatura Interna = 63.4375, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.340668199048377,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:58, Temperatura Interna = 63.5625, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.340668199048377,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:58, Temperatura Interna = 63.6875, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.340668199048377,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:58, Temperatura Interna = 63.75, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.335646340070525,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:59, Temperatura Interna = 66.1875, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.335646340070525,  Ventoinha = 0%, Resistor = 0%
23/01/2023 15:59, Temperatura Interna = 66.25, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.330624481383712,  Ventoinha = 0%, Resistor = 0%
23/01/2023 15:59, Temperatura Interna = 66.375, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.320580764883196,  Ventoinha = 0%, Resistor = 0%
23/01/2023 15:59, Temperatura Interna = 66.5, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.315558907069498,  Ventoinha = 0%, Resistor = 0%
23/01/2023 15:59, Temperatura Interna = 66.625, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.310537049546838,  Ventoinha = 0%, Resistor = 0%
23/01/2023 15:59, Temperatura Interna = 66.6875, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.310537049546838,  Ventoinha = 0%, Resistor = 0%
23/01/2023 15:59, Temperatura Interna = 66.8125, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.305515192315216,  Ventoinha = 0%, Resistor = 0%
23/01/2023 15:59, Temperatura Interna = 66.9375, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.300493335374632,  Ventoinha = 0%, Resistor = 0%
23/01/2023 15:59, Temperatura Interna = 67.0, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.295471478725084,  Ventoinha = 0%, Resistor = 0%
23/01/2023 15:59, Temperatura Interna = 67.125, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.295471478725084,  Ventoinha = 0%, Resistor = 0%
23/01/2023 15:59, Temperatura Interna = 67.1875, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.290449622366577,  Ventoinha = 0%, Resistor = 0%
23/01/2023 15:59, Temperatura Interna = 67.3125, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.285427766299108,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:59, Temperatura Interna = 67.4375, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.285427766299108,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:59, Temperatura Interna = 67.5, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.280405910522678,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:59, Temperatura Interna = 67.625, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.280405910522678,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:59, Temperatura Interna = 67.75, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.280405910522678,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 16:00, Temperatura Interna = 67.8125, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.280405910522678,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 16:00, Temperatura Interna = 67.9375, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.275384055037286,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 16:00, Temperatura Interna = 68.0, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.275384055037286,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 16:00, Temperatura Interna = 68.125, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.27036219984293,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 16:00, Temperatura Interna = 68.25, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.265340344939613,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 16:00, Temperatura Interna = 68.375, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.265340344939613,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 16:00, Temperatura Interna = 68.4375, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.265340344939613,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 16:00, Temperatura Interna = 68.5, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.260318490327336,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 16:00, Temperatura Interna = 68.6875, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.255296636006097,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 16:00, Temperatura Interna = 68.75, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.255296636006097,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 16:00, Temperatura Interna = 68.875, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.250274781975897,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 16:00, Temperatura Interna = 68.9375, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.250274781975897,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 16:00, Temperatura Interna = 69.0625, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.250274781975897,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 16:00, Temperatura Interna = 69.125, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.24525292823673,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 16:00, Temperatura Interna = 69.25, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.24525292823673,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 16:00, Temperatura Interna = 69.3125, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.240231074788607,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 16:00, Temperatura Interna = 69.4375, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.23520922163152,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 16:00, Temperatura Interna = 69.5625, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.230187368765474,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 16:00, Temperatura Interna = 69.625, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.225165516190465,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 16:00, Temperatura Interna = 69.75, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.225165516190465,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 16:00, Temperatura Interna = 69.8125, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.22014366390649,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 16:00, Temperatura Interna = 69.9375, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.21512181191356,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 16:00, Temperatura Interna = 70.0, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.21512181191356,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 16:00, Temperatura Interna = 70.125, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.210099960211664,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 16:00, Temperatura Interna = 70.1875, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.210099960211664,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 16:00, Temperatura Interna = 70.375, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.210099960211664,  Ventoinha = 0%, Resistor = 0%
23/01/2023 16:00, Temperatura Interna = 70.4375, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.20507810880081,  Ventoinha = 0%, Resistor = 0%
23/01/2023 16:00, Temperatura Interna = 70.5, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.20005625768099,  Ventoinha = 0%, Resistor = 0%
23/01/2023 16:00, Temperatura Interna = 70.625, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.20005625768099,  Ventoinha = 0%, Resistor = 0%
23/01/2023 16:00, Temperatura Interna = 70.75, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.19503440685221,  Ventoinha = 0%, Resistor = 0%
23/01/2023 16:00, Temperatura Interna = 70.8125, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.19503440685221,  Ventoinha = 0%, Resistor = 0%
23/01/2023 16:00, Temperatura Interna = 70.9375, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.190012556314468,  Ventoinha = 0%, Resistor = 0%
23/01/2023 16:00, Temperatura Interna = 71.0, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.190012556314468,  Ventoinha = 0%, Resistor = 0%
23/01/2023 16:00, Temperatura Interna = 71.125, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.184990706067765,  Ventoinha = 0%, Resistor = 0%
23/01/2023 16:00, Temperatura Interna = 71.1875, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.184990706067765,  Ventoinha = 0%, Resistor = 0%
23/01/2023 16:00, Temperatura Interna = 71.25, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.184990706067765,  Ventoinha = 0%, Resistor = 0%
23/01/2023 16:00, Temperatura Interna = 71.375, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.184990706067765,  Ventoinha = 0%, Resistor = 0%
23/01/2023 16:00, Temperatura Interna = 71.4375, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.184990706067765,  Ventoinha = 0%, Resistor = 0%
23/01/2023 16:01, Temperatura Interna = 71.5625, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.184990706067765,  Ventoinha = 0%, Resistor = 0%
23/01/2023 16:01, Temperatura Interna = 71.6875, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.184990706067765,  Ventoinha = 0%, Resistor = 0%
23/01/2023 16:01, Temperatura Interna = 71.75, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.184990706067765,  Ventoinha = 0%, Resistor = 0%
23/01/2023 16:01, Temperatura Interna = 71.875, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.184990706067765,  Ventoinha = 0%, Resistor = 0%
23/01/2023 16:01, Temperatura Interna = 72.0, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.184990706067765,  Ventoinha = 0%, Resistor = 0%
23/01/2023 16:01, Temperatura Interna = 72.0625, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.184990706067765,  Ventoinha = 0%, Resistor = 0%
23/01/2023 16:01, Temperatura Interna = 72.125, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.184990706067765,  Ventoinha = 0%, Resistor = 0%
23/01/2023 16:01, Temperatura Interna = 72.25, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.184990706067765,  Ventoinha = 0%, Resistor = 0%
23/01/2023 16:01, Temperatura Interna = 72.3125, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.184990706067765,  Ventoinha = 0%, Resistor = 0%
23/01/2023 16:01, Temperatura Interna = 72.4375, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.184990706067765,  Ventoinha = 0%, Resistor = 0%
23/01/2023 16:01, Temperatura Interna = 72.5, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.184990706067765,  Ventoinha = 0%, Resistor = 0%
23/01/2023 16:01, Temperatura Interna = 72.625, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.184990706067765,  Ventoinha = 0%, Resistor = 0%
23/01/2023 16:01, Temperatura Interna = 72.6875, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.184990706067765,  Ventoinha = 0%, Resistor = 0%
